Target ID,Algorithm,Dataset size,Metric,Value,trial,Approach,Training size
280,1-NN,6,MAE,0.0,0,Balanced,6
280,1-NN,6,MSE,0.0,0,Balanced,6
280,1-NN,6,R2,1.0,0,Balanced,6
280,1-NN,6,RMSE,0.0,0,Balanced,6
280,1-NN,6,r,1.0,0,Balanced,6
280,kNN,6,MAE,1.062792566971387,0,Balanced,6
280,kNN,6,MSE,1.486247663438412,0,Balanced,6
280,kNN,6,R2,0.17968676738688727,0,Balanced,6
280,kNN,6,RMSE,1.219117575723692,0,Balanced,6
280,kNN,6,r,0.5953881240356909,0,Balanced,6
280,SVR,6,MAE,0.5107166456111184,0,Balanced,6
280,SVR,6,MSE,0.6436411906377973,0,Balanced,6
280,SVR,6,R2,0.6447514107349019,0,Balanced,6
280,SVR,6,RMSE,0.802272516441762,0,Balanced,6
280,SVR,6,r,0.9457303158915358,0,Balanced,6
280,RFR,6,MAE,0.6644335504255411,0,Balanced,6
280,RFR,6,MSE,0.5940676178823564,0,Balanced,6
280,RFR,6,R2,0.6721128382544024,0,Balanced,6
280,RFR,6,RMSE,0.7707578205132637,0,Balanced,6
280,RFR,6,r,0.9939708114116198,0,Balanced,6
280,MR,6,MAE,1.175108463107422,0,Balanced,6
280,MR,6,MSE,1.9561325299120698,0,Balanced,6
280,MR,6,R2,-0.0796594931692085,0,Balanced,6
280,MR,6,RMSE,1.3986180786447993,0,Balanced,6
280,1-NN,12,MAE,0.0,0,Balanced,12
280,1-NN,12,MSE,0.0,0,Balanced,12
280,1-NN,12,R2,1.0,0,Balanced,12
280,1-NN,12,RMSE,0.0,0,Balanced,12
280,1-NN,12,r,0.9999999999999999,0,Balanced,12
280,kNN,12,MAE,0.8458606485458701,0,Balanced,12
280,kNN,12,MSE,1.3392665842683986,0,Balanced,12
280,kNN,12,R2,0.44590888845529375,0,Balanced,12
280,kNN,12,RMSE,1.1572668595740563,0,Balanced,12
280,kNN,12,r,0.6798229005950647,0,Balanced,12
280,SVR,12,MAE,0.49281309029324594,0,Balanced,12
280,SVR,12,MSE,0.6672943379446673,0,Balanced,12
280,SVR,12,R2,0.7239221333658314,0,Balanced,12
280,SVR,12,RMSE,0.8168808590881949,0,Balanced,12
280,SVR,12,r,0.8970786023535009,0,Balanced,12
280,RFR,12,MAE,0.4177268008025819,0,Balanced,12
280,RFR,12,MSE,0.26460288422557104,0,Balanced,12
280,RFR,12,R2,0.8905265703179082,0,Balanced,12
280,RFR,12,RMSE,0.514395649501015,0,Balanced,12
280,RFR,12,r,0.9720509959544413,0,Balanced,12
280,MR,12,MAE,1.305137274995032,0,Balanced,12
280,MR,12,MSE,2.4174343844251105,0,Balanced,12
280,MR,12,R2,-0.00015853519127362325,0,Balanced,12
280,MR,12,RMSE,1.5548100798570579,0,Balanced,12
280,1-NN,18,MAE,0.0,0,Balanced,18
280,1-NN,18,MSE,0.0,0,Balanced,18
280,1-NN,18,R2,1.0,0,Balanced,18
280,1-NN,18,RMSE,0.0,0,Balanced,18
280,1-NN,18,r,1.0,0,Balanced,18
280,kNN,18,MAE,0.8420746277928743,0,Balanced,18
280,kNN,18,MSE,1.2008208302247272,0,Balanced,18
280,kNN,18,R2,0.46056008506210744,0,Balanced,18
280,kNN,18,RMSE,1.0958197069886666,0,Balanced,18
280,kNN,18,r,0.6842330078718606,0,Balanced,18
280,SVR,18,MAE,0.48133427913997273,0,Balanced,18
280,SVR,18,MSE,0.582585517951501,0,Balanced,18
280,SVR,18,R2,0.7382874494365725,0,Balanced,18
280,SVR,18,RMSE,0.7632728987403529,0,Balanced,18
280,SVR,18,r,0.912613213298623,0,Balanced,18
280,RFR,18,MAE,0.3770520720724973,0,Balanced,18
280,RFR,18,MSE,0.2268402039778178,0,Balanced,18
280,RFR,18,R2,0.898097486937008,0,Balanced,18
280,RFR,18,RMSE,0.47627744433031655,0,Balanced,18
280,RFR,18,r,0.9796281408384776,0,Balanced,18
280,MR,18,MAE,1.2807750431192406,0,Balanced,18
280,MR,18,MSE,2.231687341907273,0,Balanced,18
280,MR,18,R2,-0.0025319344777980923,0,Balanced,18
280,MR,18,RMSE,1.4938833093341906,0,Balanced,18
280,1-NN,30,MAE,0.0,0,Balanced,30
280,1-NN,30,MSE,0.0,0,Balanced,30
280,1-NN,30,R2,1.0,0,Balanced,30
280,1-NN,30,RMSE,0.0,0,Balanced,30
280,1-NN,30,r,0.9999999999999999,0,Balanced,30
280,kNN,30,MAE,0.7195308563785474,0,Balanced,30
280,kNN,30,MSE,0.9383262840859314,0,Balanced,30
280,kNN,30,R2,0.5998759255190675,0,Balanced,30
280,kNN,30,RMSE,0.9686724338422826,0,Balanced,30
280,kNN,30,r,0.7747144882818728,0,Balanced,30
280,SVR,30,MAE,0.09803294579650075,0,Balanced,30
280,SVR,30,MSE,0.009714521283910257,0,Balanced,30
280,SVR,30,R2,0.9958575029777234,0,Balanced,30
280,SVR,30,RMSE,0.09856227109756682,0,Balanced,30
280,SVR,30,r,0.9989327505688106,0,Balanced,30
280,RFR,30,MAE,0.3804763507390699,0,Balanced,30
280,RFR,30,MSE,0.2320500193547223,0,Balanced,30
280,RFR,30,R2,0.9010484936825156,0,Balanced,30
280,RFR,30,RMSE,0.4817157038697434,0,Balanced,30
280,RFR,30,r,0.9842168621255127,0,Balanced,30
280,MR,30,MAE,1.2972755505335163,0,Balanced,30
280,MR,30,MSE,2.3482481628855676,0,Balanced,30
280,MR,30,R2,-0.0013474403964268689,0,Balanced,30
280,MR,30,RMSE,1.5323994788845263,0,Balanced,30
280,1-NN,48,MAE,0.0,0,Balanced,48
280,1-NN,48,MSE,0.0,0,Balanced,48
280,1-NN,48,R2,1.0,0,Balanced,48
280,1-NN,48,RMSE,0.0,0,Balanced,48
280,1-NN,48,r,1.0,0,Balanced,48
280,kNN,48,MAE,0.6602746183572008,0,Balanced,48
280,kNN,48,MSE,0.8033194839745428,0,Balanced,48
280,kNN,48,R2,0.6469449686629181,0,Balanced,48
280,kNN,48,RMSE,0.8962809180020195,0,Balanced,48
280,kNN,48,r,0.8047004787781544,0,Balanced,48
280,SVR,48,MAE,0.0973242188474664,0,Balanced,48
280,SVR,48,MSE,0.009627236007723921,0,Balanced,48
280,SVR,48,R2,0.995768876296166,0,Balanced,48
280,SVR,48,RMSE,0.09811847944054128,0,Balanced,48
280,SVR,48,r,0.9989366655403664,0,Balanced,48
280,RFR,48,MAE,0.3518153592337288,0,Balanced,48
280,RFR,48,MSE,0.20796665928870087,0,Balanced,48
280,RFR,48,R2,0.9085996581970526,0,Balanced,48
280,RFR,48,RMSE,0.4560336164020158,0,Balanced,48
280,RFR,48,r,0.9748857945993668,0,Balanced,48
280,MR,48,MAE,1.3136238121707475,0,Balanced,48
280,MR,48,MSE,2.27543407820874,0,Balanced,48
280,MR,48,R2,-4.228182383925194e-05,0,Balanced,48
280,MR,48,RMSE,1.5084542015615654,0,Balanced,48
280,1-NN,78,MAE,0.0,0,Balanced,78
280,1-NN,78,MSE,0.0,0,Balanced,78
280,1-NN,78,R2,1.0,0,Balanced,78
280,1-NN,78,RMSE,0.0,0,Balanced,78
280,1-NN,78,r,1.0,0,Balanced,78
280,kNN,78,MAE,0.6070416180982359,0,Balanced,78
280,kNN,78,MSE,0.6962262078775093,0,Balanced,78
280,kNN,78,R2,0.6971064122044999,0,Balanced,78
280,kNN,78,RMSE,0.8344017065403866,0,Balanced,78
280,kNN,78,r,0.8372099148778593,0,Balanced,78
280,SVR,78,MAE,0.09256391654954323,0,Balanced,78
280,SVR,78,MSE,0.009107284393769554,0,Balanced,78
280,SVR,78,R2,0.9960378710052981,0,Balanced,78
280,SVR,78,RMSE,0.09543209310168961,0,Balanced,78
280,SVR,78,r,0.9988296286624108,0,Balanced,78
280,RFR,78,MAE,0.3273225812060125,0,Balanced,78
280,RFR,78,MSE,0.18943155602836148,0,Balanced,78
280,RFR,78,R2,0.9175876992306365,0,Balanced,78
280,RFR,78,RMSE,0.4352373559660998,0,Balanced,78
280,RFR,78,r,0.9803344028483412,0,Balanced,78
280,MR,78,MAE,1.309007592368963,0,Balanced,78
280,MR,78,MSE,2.305358030969231,0,Balanced,78
280,MR,78,R2,-0.0029472565851638155,0,Balanced,78
280,MR,78,RMSE,1.5183405517107258,0,Balanced,78
280,1-NN,126,MAE,0.0,0,Balanced,126
280,1-NN,126,MSE,0.0,0,Balanced,126
280,1-NN,126,R2,1.0,0,Balanced,126
280,1-NN,126,RMSE,0.0,0,Balanced,126
280,1-NN,126,r,1.0,0,Balanced,126
280,kNN,126,MAE,0.528248123958877,0,Balanced,126
280,kNN,126,MSE,0.5223187114311049,0,Balanced,126
280,kNN,126,R2,0.7817460845917137,0,Balanced,126
280,kNN,126,RMSE,0.7227162039356146,0,Balanced,126
280,kNN,126,r,0.8872318249223545,0,Balanced,126
280,SVR,126,MAE,0.09508191863841728,0,Balanced,126
280,SVR,126,MSE,0.009350855744975501,0,Balanced,126
280,SVR,126,R2,0.9960926904702165,0,Balanced,126
280,SVR,126,RMSE,0.09669982287975248,0,Balanced,126
280,SVR,126,r,0.9988511557108413,0,Balanced,126
280,RFR,126,MAE,0.3021152643429454,0,Balanced,126
280,RFR,126,MSE,0.16101900483593828,0,Balanced,126
280,RFR,126,R2,0.9327172711000518,0,Balanced,126
280,RFR,126,RMSE,0.4012717344094128,0,Balanced,126
280,RFR,126,r,0.9787555031019244,0,Balanced,126
280,MR,126,MAE,1.3282604921229566,0,Balanced,126
280,MR,126,MSE,2.4004014591673415,0,Balanced,126
280,MR,126,R2,-0.003021728973879867,0,Balanced,126
280,MR,126,RMSE,1.5493229034540674,0,Balanced,126
280,1-NN,204,MAE,0.0,0,Balanced,204
280,1-NN,204,MSE,0.0,0,Balanced,204
280,1-NN,204,R2,1.0,0,Balanced,204
280,1-NN,204,RMSE,0.0,0,Balanced,204
280,1-NN,204,r,1.0,0,Balanced,204
280,kNN,204,MAE,0.46056096548643316,0,Balanced,204
280,kNN,204,MSE,0.38896609079172423,0,Balanced,204
280,kNN,204,R2,0.8276843237637157,0,Balanced,204
280,kNN,204,RMSE,0.6236714606198718,0,Balanced,204
280,kNN,204,r,0.9105058622936896,0,Balanced,204
280,SVR,204,MAE,0.09473913672223021,0,Balanced,204
280,SVR,204,MSE,0.009333858244717826,0,Balanced,204
280,SVR,204,R2,0.9958650120578418,0,Balanced,204
280,SVR,204,RMSE,0.09661189494424496,0,Balanced,204
280,SVR,204,r,0.9985286236922712,0,Balanced,204
280,RFR,204,MAE,0.26521988131019253,0,Balanced,204
280,RFR,204,MSE,0.1209179925617885,0,Balanced,204
280,RFR,204,R2,0.9464321796920455,0,Balanced,204
280,RFR,204,RMSE,0.3477326452345084,0,Balanced,204
280,RFR,204,r,0.9824327705450935,0,Balanced,204
280,MR,204,MAE,1.2972408478451825,0,Balanced,204
280,MR,204,MSE,2.263840342831641,0,Balanced,204
280,MR,204,R2,-0.0029027948734385856,0,Balanced,204
280,MR,204,RMSE,1.5046063747145433,0,Balanced,204
280,1-NN,330,MAE,0.0,0,Balanced,330
280,1-NN,330,MSE,0.0,0,Balanced,330
280,1-NN,330,R2,1.0,0,Balanced,330
280,1-NN,330,RMSE,0.0,0,Balanced,330
280,1-NN,330,r,1.0,0,Balanced,330
280,kNN,330,MAE,0.44764709503353073,0,Balanced,330
280,kNN,330,MSE,0.3866144592023963,0,Balanced,330
280,kNN,330,R2,0.831836460141653,0,Balanced,330
280,kNN,330,RMSE,0.6217832895811822,0,Balanced,330
280,kNN,330,r,0.9127686216957012,0,Balanced,330
280,SVR,330,MAE,0.09726442922533556,0,Balanced,330
280,SVR,330,MSE,0.0113597221891997,0,Balanced,330
280,SVR,330,R2,0.9950589248547914,0,Balanced,330
280,SVR,330,RMSE,0.10658199749113215,0,Balanced,330
280,SVR,330,r,0.9980364940407134,0,Balanced,330
280,RFR,330,MAE,0.23671130303228263,0,Balanced,330
280,RFR,330,MSE,0.09977377688570327,0,Balanced,330
280,RFR,330,R2,0.9566019554965657,0,Balanced,330
280,RFR,330,RMSE,0.315869873342969,0,Balanced,330
280,RFR,330,r,0.9843272230828021,0,Balanced,330
280,MR,330,MAE,1.3117154499620036,0,Balanced,330
280,MR,330,MSE,2.3075427069714505,0,Balanced,330
280,MR,330,R2,-0.003699010065959518,0,Balanced,330
280,MR,330,RMSE,1.5190598102021693,0,Balanced,330
280,1-NN,6,MAE,0.0,1,Balanced,6
280,1-NN,6,MSE,0.0,1,Balanced,6
280,1-NN,6,R2,1.0,1,Balanced,6
280,1-NN,6,RMSE,0.0,1,Balanced,6
280,1-NN,6,r,1.0,1,Balanced,6
280,kNN,6,MAE,1.182703541156213,1,Balanced,6
280,kNN,6,MSE,1.6820143159764775,1,Balanced,6
280,kNN,6,R2,0.39908135107905884,1,Balanced,6
280,kNN,6,RMSE,1.2969249461616803,1,Balanced,6
280,kNN,6,r,0.6392710778001649,1,Balanced,6
280,SVR,6,MAE,0.09997030806875647,1,Balanced,6
280,SVR,6,MSE,0.009994216081480973,1,Balanced,6
280,SVR,6,R2,0.9964294532052059,1,Balanced,6
280,SVR,6,RMSE,0.09997107622448091,1,Balanced,6
280,SVR,6,r,0.9996122591288014,1,Balanced,6
280,RFR,6,MAE,0.5792590761792661,1,Balanced,6
280,RFR,6,MSE,0.3905046677018786,1,Balanced,6
280,RFR,6,R2,0.8604877883120137,1,Balanced,6
280,RFR,6,RMSE,0.6249037267466714,1,Balanced,6
280,RFR,6,r,0.9794961735727125,1,Balanced,6
280,MR,6,MAE,1.5013016716040284,1,Balanced,6
280,MR,6,MSE,2.828555119144983,1,Balanced,6
280,MR,6,R2,-0.010533325697796858,1,Balanced,6
280,MR,6,RMSE,1.6818308830393687,1,Balanced,6
280,1-NN,12,MAE,0.0,1,Balanced,12
280,1-NN,12,MSE,0.0,1,Balanced,12
280,1-NN,12,R2,1.0,1,Balanced,12
280,1-NN,12,RMSE,0.0,1,Balanced,12
280,1-NN,12,r,0.9999999999999998,1,Balanced,12
280,kNN,12,MAE,0.8398425603630041,1,Balanced,12
280,kNN,12,MSE,1.104805497581723,1,Balanced,12
280,kNN,12,R2,0.5720684241866236,1,Balanced,12
280,kNN,12,RMSE,1.051097282644058,1,Balanced,12
280,kNN,12,r,0.7610704747626567,1,Balanced,12
280,SVR,12,MAE,0.10009827094414077,1,Balanced,12
280,SVR,12,MSE,0.010019692843554107,1,Balanced,12
280,SVR,12,R2,0.9961190065064905,1,Balanced,12
280,SVR,12,RMSE,0.10009841578943249,1,Balanced,12
280,SVR,12,r,0.9995943083646401,1,Balanced,12
280,RFR,12,MAE,0.39515471572309585,1,Balanced,12
280,RFR,12,MSE,0.21286549742856628,1,Balanced,12
280,RFR,12,R2,0.9175494076103957,1,Balanced,12
280,RFR,12,RMSE,0.4613734901666613,1,Balanced,12
280,RFR,12,r,0.9770435739723308,1,Balanced,12
280,MR,12,MAE,1.4492339407379389,1,Balanced,12
280,MR,12,MSE,2.583140310013166,1,Balanced,12
280,MR,12,R2,-0.000544716541130752,1,Balanced,12
280,MR,12,RMSE,1.6072150789527724,1,Balanced,12
280,1-NN,18,MAE,0.0,1,Balanced,18
280,1-NN,18,MSE,0.0,1,Balanced,18
280,1-NN,18,R2,1.0,1,Balanced,18
280,1-NN,18,RMSE,0.0,1,Balanced,18
280,1-NN,18,r,0.9999999999999999,1,Balanced,18
280,kNN,18,MAE,0.9948178481316413,1,Balanced,18
280,kNN,18,MSE,1.5058360462714124,1,Balanced,18
280,kNN,18,R2,0.37899473447937215,1,Balanced,18
280,kNN,18,RMSE,1.2271251143511865,1,Balanced,18
280,kNN,18,r,0.6676131210759226,1,Balanced,18
280,SVR,18,MAE,0.1000051027667485,1,Balanced,18
280,SVR,18,MSE,0.010001035324998638,1,Balanced,18
280,SVR,18,R2,0.9958755831268217,1,Balanced,18
280,SVR,18,RMSE,0.1000051764910129,1,Balanced,18
280,SVR,18,r,0.9995453834451128,1,Balanced,18
280,RFR,18,MAE,0.5908647683337516,1,Balanced,18
280,RFR,18,MSE,0.4530036078114277,1,Balanced,18
280,RFR,18,R2,0.8131817693916239,1,Balanced,18
280,RFR,18,RMSE,0.6730554269979759,1,Balanced,18
280,RFR,18,r,0.9510857954660219,1,Balanced,18
280,MR,18,MAE,1.3329523190170491,1,Balanced,18
280,MR,18,MSE,2.7133558432818,1,Balanced,18
280,MR,18,R2,-0.11898521096064574,1,Balanced,18
280,MR,18,RMSE,1.6472267127756883,1,Balanced,18
280,1-NN,30,MAE,0.0,1,Balanced,30
280,1-NN,30,MSE,0.0,1,Balanced,30
280,1-NN,30,R2,1.0,1,Balanced,30
280,1-NN,30,RMSE,0.0,1,Balanced,30
280,1-NN,30,r,1.0,1,Balanced,30
280,kNN,30,MAE,0.9130594919353946,1,Balanced,30
280,kNN,30,MSE,1.178554178080752,1,Balanced,30
280,kNN,30,R2,0.45281647197555186,1,Balanced,30
280,kNN,30,RMSE,1.0856123516618408,1,Balanced,30
280,kNN,30,r,0.6888250832040965,1,Balanced,30
280,SVR,30,MAE,0.09999462770022569,1,Balanced,30
280,SVR,30,MSE,0.009998983202709056,1,Balanced,30
280,SVR,30,R2,0.9953576347975573,1,Balanced,30
280,SVR,30,RMSE,0.09999491588430412,1,Balanced,30
280,SVR,30,r,0.9989961838014438,1,Balanced,30
280,RFR,30,MAE,0.40770596989719043,1,Balanced,30
280,RFR,30,MSE,0.25059894512981057,1,Balanced,30
280,RFR,30,R2,0.8836509873999705,1,Balanced,30
280,RFR,30,RMSE,0.5005985868236251,1,Balanced,30
280,RFR,30,r,0.9686461707463423,1,Balanced,30
280,MR,30,MAE,1.292022049886925,1,Balanced,30
280,MR,30,MSE,2.5035347021374195,1,Balanced,30
280,MR,30,R2,-0.16235042590746884,1,Balanced,30
280,MR,30,RMSE,1.5822562062249652,1,Balanced,30
280,1-NN,48,MAE,0.0,1,Balanced,48
280,1-NN,48,MSE,0.0,1,Balanced,48
280,1-NN,48,R2,1.0,1,Balanced,48
280,1-NN,48,RMSE,0.0,1,Balanced,48
280,1-NN,48,r,1.0,1,Balanced,48
280,kNN,48,MAE,0.760059178819939,1,Balanced,48
280,kNN,48,MSE,0.8194218637786118,1,Balanced,48
280,kNN,48,R2,0.6374644179495959,1,Balanced,48
280,kNN,48,RMSE,0.9052192352014024,1,Balanced,48
280,kNN,48,r,0.8033432238006123,1,Balanced,48
280,SVR,48,MAE,0.09801110777641532,1,Balanced,48
280,SVR,48,MSE,0.009790606924872802,1,Balanced,48
280,SVR,48,R2,0.9956683565120317,1,Balanced,48
280,SVR,48,RMSE,0.09894749579889732,1,Balanced,48
280,SVR,48,r,0.9989591660664242,1,Balanced,48
280,RFR,48,MAE,0.39220625570682444,1,Balanced,48
280,RFR,48,MSE,0.22632979057293426,1,Balanced,48
280,RFR,48,R2,0.8998652513586415,1,Balanced,48
280,RFR,48,RMSE,0.47574130635560147,1,Balanced,48
280,RFR,48,r,0.9727598402100163,1,Balanced,48
280,MR,48,MAE,1.3326266703255267,1,Balanced,48
280,MR,48,MSE,2.3427206016945985,1,Balanced,48
280,MR,48,R2,-0.036486350266936585,1,Balanced,48
280,MR,48,RMSE,1.5305948522370636,1,Balanced,48
280,1-NN,78,MAE,0.0,1,Balanced,78
280,1-NN,78,MSE,0.0,1,Balanced,78
280,1-NN,78,R2,1.0,1,Balanced,78
280,1-NN,78,RMSE,0.0,1,Balanced,78
280,1-NN,78,r,1.0,1,Balanced,78
280,kNN,78,MAE,0.5902978866869066,1,Balanced,78
280,kNN,78,MSE,0.5478473236817165,1,Balanced,78
280,kNN,78,R2,0.7395622690105765,1,Balanced,78
280,kNN,78,RMSE,0.7401670917311283,1,Balanced,78
280,kNN,78,r,0.8626101164773613,1,Balanced,78
280,SVR,78,MAE,0.09563375931730819,1,Balanced,78
280,SVR,78,MSE,0.009452148681695569,1,Balanced,78
280,SVR,78,R2,0.9955066018410165,1,Balanced,78
280,SVR,78,RMSE,0.09722216147409792,1,Balanced,78
280,SVR,78,r,0.9984449879927779,1,Balanced,78
280,RFR,78,MAE,0.30405671203406887,1,Balanced,78
280,RFR,78,MSE,0.13836901734274928,1,Balanced,78
280,RFR,78,R2,0.9342216136535916,1,Balanced,78
280,RFR,78,RMSE,0.3719798614747165,1,Balanced,78
280,RFR,78,r,0.9819680982642013,1,Balanced,78
280,MR,78,MAE,1.2742922326866737,1,Balanced,78
280,MR,78,MSE,2.120666033679168,1,Balanced,78
280,MR,78,R2,-0.008130232865048992,1,Balanced,78
280,MR,78,RMSE,1.456250676799557,1,Balanced,78
280,1-NN,126,MAE,0.0,1,Balanced,126
280,1-NN,126,MSE,0.0,1,Balanced,126
280,1-NN,126,R2,1.0,1,Balanced,126
280,1-NN,126,RMSE,0.0,1,Balanced,126
280,1-NN,126,r,1.0,1,Balanced,126
280,kNN,126,MAE,0.5425271388675211,1,Balanced,126
280,kNN,126,MSE,0.53708616178071,1,Balanced,126
280,kNN,126,R2,0.7491807883784257,1,Balanced,126
280,kNN,126,RMSE,0.7328616252613518,1,Balanced,126
280,kNN,126,r,0.866926875966309,1,Balanced,126
280,SVR,126,MAE,0.096878674204359,1,Balanced,126
280,SVR,126,MSE,0.009578897461566515,1,Balanced,126
280,SVR,126,R2,0.9955266553479086,1,Balanced,126
280,SVR,126,RMSE,0.09787184202602153,1,Balanced,126
280,SVR,126,r,0.9985076885060269,1,Balanced,126
280,RFR,126,MAE,0.28694799994041953,1,Balanced,126
280,RFR,126,MSE,0.13252313042233402,1,Balanced,126
280,RFR,126,R2,0.9381117044908628,1,Balanced,126
280,RFR,126,RMSE,0.36403726515610185,1,Balanced,126
280,RFR,126,r,0.9814079122292507,1,Balanced,126
280,MR,126,MAE,1.2940838622522164,1,Balanced,126
280,MR,126,MSE,2.142813965960765,1,Balanced,126
280,MR,126,R2,-0.0006940186506241286,1,Balanced,126
280,MR,126,RMSE,1.4638353616307966,1,Balanced,126
280,1-NN,204,MAE,0.0,1,Balanced,204
280,1-NN,204,MSE,0.0,1,Balanced,204
280,1-NN,204,R2,1.0,1,Balanced,204
280,1-NN,204,RMSE,0.0,1,Balanced,204
280,1-NN,204,r,1.0,1,Balanced,204
280,kNN,204,MAE,0.535837290665842,1,Balanced,204
280,kNN,204,MSE,0.5266317459096744,1,Balanced,204
280,kNN,204,R2,0.7510023481159228,1,Balanced,204
280,kNN,204,RMSE,0.7256939753847171,1,Balanced,204
280,kNN,204,r,0.8666156957363278,1,Balanced,204
280,SVR,204,MAE,0.09547758532400152,1,Balanced,204
280,SVR,204,MSE,0.010111113900999294,1,Balanced,204
280,SVR,204,R2,0.9952193470317053,1,Balanced,204
280,SVR,204,RMSE,0.10055403473257199,1,Balanced,204
280,SVR,204,r,0.99830081955822,1,Balanced,204
280,RFR,204,MAE,0.27935163390669476,1,Balanced,204
280,RFR,204,MSE,0.13099655546673591,1,Balanced,204
280,RFR,204,R2,0.9380632957100273,1,Balanced,204
280,RFR,204,RMSE,0.36193446294424064,1,Balanced,204
280,RFR,204,r,0.9796177856151758,1,Balanced,204
280,MR,204,MAE,1.2707818397538617,1,Balanced,204
280,MR,204,MSE,2.1215412611099764,1,Balanced,204
280,MR,204,R2,-0.0030895336153409225,1,Balanced,204
280,MR,204,RMSE,1.456551152932837,1,Balanced,204
280,1-NN,330,MAE,0.0,1,Balanced,330
280,1-NN,330,MSE,0.0,1,Balanced,330
280,1-NN,330,R2,1.0,1,Balanced,330
280,1-NN,330,RMSE,0.0,1,Balanced,330
280,1-NN,330,r,1.0,1,Balanced,330
280,kNN,330,MAE,0.48268053330885313,1,Balanced,330
280,kNN,330,MSE,0.45395899724379607,1,Balanced,330
280,kNN,330,R2,0.7994355393083199,1,Balanced,330
280,kNN,330,RMSE,0.6737647937105322,1,Balanced,330
280,kNN,330,r,0.8943462849170636,1,Balanced,330
280,SVR,330,MAE,0.09420547950882428,1,Balanced,330
280,SVR,330,MSE,0.009212305926209908,1,Balanced,330
280,SVR,330,R2,0.9959298941511566,1,Balanced,330
280,SVR,330,RMSE,0.09598075810395491,1,Balanced,330
280,SVR,330,r,0.9984266316046511,1,Balanced,330
280,RFR,330,MAE,0.2523852779187452,1,Balanced,330
280,RFR,330,MSE,0.10774864343098178,1,Balanced,330
280,RFR,330,R2,0.9523953733901012,1,Balanced,330
280,RFR,330,RMSE,0.32825088488986864,1,Balanced,330
280,RFR,330,r,0.9830059152200024,1,Balanced,330
280,MR,330,MAE,1.3021463117988838,1,Balanced,330
280,MR,330,MSE,2.2829449232230337,1,Balanced,330
280,MR,330,R2,-0.008632101346228493,1,Balanced,330
280,MR,330,RMSE,1.510941733894141,1,Balanced,330
280,1-NN,6,MAE,0.0,2,Balanced,6
280,1-NN,6,MSE,0.0,2,Balanced,6
280,1-NN,6,R2,1.0,2,Balanced,6
280,1-NN,6,RMSE,0.0,2,Balanced,6
280,1-NN,6,r,1.0,2,Balanced,6
280,kNN,6,MAE,1.8483339895385325,2,Balanced,6
280,kNN,6,MSE,3.9341951888063296,2,Balanced,6
280,kNN,6,R2,-0.22941609933698515,2,Balanced,6
280,kNN,6,RMSE,1.9834805743455945,2,Balanced,6
280,kNN,6,r,-0.035346862635010204,2,Balanced,6
280,SVR,6,MAE,0.9914960284776603,2,Balanced,6
280,SVR,6,MSE,1.5430495297988678,2,Balanced,6
280,SVR,6,R2,0.5178048259001926,2,Balanced,6
280,SVR,6,RMSE,1.24219544750368,2,Balanced,6
280,SVR,6,r,0.9669224629825308,2,Balanced,6
280,RFR,6,MAE,0.9508517487514251,2,Balanced,6
280,RFR,6,MSE,1.1842884793923096,2,Balanced,6
280,RFR,6,R2,0.6299158397207076,2,Balanced,6
280,RFR,6,RMSE,1.08825019154251,2,Balanced,6
280,RFR,6,r,0.9449101946796431,2,Balanced,6
280,MR,6,MAE,1.5882172617309342,2,Balanced,6
280,MR,6,MSE,3.2986301604535133,2,Balanced,6
280,MR,6,R2,-0.03080524234247095,2,Balanced,6
280,MR,6,RMSE,1.8162131373970163,2,Balanced,6
280,1-NN,12,MAE,0.0,2,Balanced,12
280,1-NN,12,MSE,0.0,2,Balanced,12
280,1-NN,12,R2,1.0,2,Balanced,12
280,1-NN,12,RMSE,0.0,2,Balanced,12
280,1-NN,12,r,1.0,2,Balanced,12
280,kNN,12,MAE,1.3553449435928435,2,Balanced,12
280,kNN,12,MSE,2.6255225155667077,2,Balanced,12
280,kNN,12,R2,0.2201194457936897,2,Balanced,12
280,kNN,12,RMSE,1.6203464183830283,2,Balanced,12
280,kNN,12,r,0.4810593100902266,2,Balanced,12
280,SVR,12,MAE,0.9416384495602087,2,Balanced,12
280,SVR,12,MSE,1.5153552134060309,2,Balanced,12
280,SVR,12,R2,0.5498815734225644,2,Balanced,12
280,SVR,12,RMSE,1.2309976496346493,2,Balanced,12
280,SVR,12,r,0.9197567488972526,2,Balanced,12
280,RFR,12,MAE,0.6206747359228129,2,Balanced,12
280,RFR,12,MSE,0.5765299284397537,2,Balanced,12
280,RFR,12,R2,0.8287485719728935,2,Balanced,12
280,RFR,12,RMSE,0.7592956791920745,2,Balanced,12
280,RFR,12,r,0.9914447007483973,2,Balanced,12
280,MR,12,MAE,1.5516010773483337,2,Balanced,12
280,MR,12,MSE,3.4244048627610795,2,Balanced,12
280,MR,12,R2,-0.01717915057393893,2,Balanced,12
280,MR,12,RMSE,1.8505147561586963,2,Balanced,12
280,1-NN,18,MAE,0.0,2,Balanced,18
280,1-NN,18,MSE,0.0,2,Balanced,18
280,1-NN,18,R2,1.0,2,Balanced,18
280,1-NN,18,RMSE,0.0,2,Balanced,18
280,1-NN,18,r,0.9999999999999999,2,Balanced,18
280,kNN,18,MAE,1.1058328082594124,2,Balanced,18
280,kNN,18,MSE,1.6236135028658365,2,Balanced,18
